,date,funny,business_id,text,user_id,useful,cool,stars,review_id
1389356,2015-10-11,0,5uvX6yqie9DpHR7UAiQZtw,"I hadn't eaten there is quite awhile.  The fries and burger were very tasty.  But the service
was great...very polite and quick.",Ps7YX7Biq-T_mQzVqy6xCQ,0,0,4,Eu99McfQqAHsf082NfiEIQ
1651823,2018-03-08,0,5uvX6yqie9DpHR7UAiQZtw,"Worst service ever....... never had an employee take my order give me something I did not order plus charge me for said order and then get mad when I state that's not what I ordered and I am not paying for it !!!!!!!!!! the heavy set woman got upset and she works there ""WOW""!!!!!!!! never ever again !!!!!!!!!!",cGqE-K8azfllPu6aDe6IiA,1,0,1,jyUATULb-nzoLSE5crbjNQ
1741195,2016-04-25,0,5uvX6yqie9DpHR7UAiQZtw,"Update:  I am still not satisfied with how WBF runs their franchises, but in all fairness, I will add that WBF sent me a coupon for a free extra value meal because I was dissatisfied.  So I guess I will accept this, then return to McDonald's  until the extra $0.49 cents for each meal for extra sauce equals the worth of the coupon.",6cG4MsXWSVI7q0ZrQ8OI7Q,1,0,1,8bem3Q5J-lN3_cf271NKCg
1800505,2017-12-04,0,5uvX6yqie9DpHR7UAiQZtw,Don't go too late or they won't take your order. They'll be asleep. Might be asking too much from a fast food group. Unreal.,gHxlM71E1K9ukz8ruDbJQw,2,0,1,nMSgMJBkek4vAIUDMOiL-Q
2008207,2014-08-22,0,5uvX6yqie9DpHR7UAiQZtw,"Yep I'm not super excited about eating the food here either, but when we do decide to eat McDonalds we come to this location. I like that I can bring my kid here to play and get out of the Las Vegas weather in the windy winter months or the scorching heat of summer. There're are always lots of kids to play with, and I like that they have free wifi so I can catch up on computer work while the kids play. The play place is usually always clean, and they always have sanitizing wipes available to use. 

Today I came here with my daughter and they were really busy. The guy that took my order inside stopped what he was doing to help me take my food to our table since I am in a wheelchair and it's hard for me to do. I thought it was kind of him to do since they were so busy. I rarely get that kind of consideration i really nice places let alone McDonalds. I was really impressed! I think I'm going to get his name. So, I can tell the boss. 

All in all. This is a good place to come and hang out if you need an inexpensive indoor place to eat and play.",PJFMuTWajLGBgvUQzw0hHg,0,0,5,ihKarr7su3-NrhV1Zk6Ezg
2167639,2018-03-09,0,5uvX6yqie9DpHR7UAiQZtw,Tough to give a fair review when they close early.  Stopped in at 10:25 and doors were locked.  Thought sign clearly said dining room until 11:00.  Feeling annoyed I didn't want to give my business in drive thru.,13sDRiIQNFGVVlFk7ElPkQ,1,0,2,KzvpFn6fkpUevv4EIPEbMA
2263295,2015-02-01,7,5uvX6yqie9DpHR7UAiQZtw,"Happy 2015! Let's see how many fast food places I can review this year!

This McDonald's was recently renovated. The new indoor play place is awesome. It's like a three level mini gym for kids complete with obstacles and a slide. There's even a toddler area with interactive musical instruments that are surprisingly loud. My 2 1/2 year old daughter has a great time playing here and it's a convenient option when the weather is less than perfect to enjoy an outdoor playground or one of the nice parks in the NW. I'm not sure how it compares to other fast food play places but it's the first I've seen of its kind.

The food? You're not supposed to eat that garbage. Didn't you see Super Size Me? I stopped eating it in the 90s when a Beanie Babie collecting-relative fed me countless Happy Meals because she needed the Teenie Beanie toys that were included at the time. Or was it the time I discovered an unidentifiable blue object in a chicken nugget at a Girl Scouts event and became a vegetarian? Ah, food memories. I did enjoy the white chocolate mocha that was recently discontinued and I have a weakness for the warm strawberries and cream pie. Limited time only!",PSI7wvuqEhhV9Jh_fP2eZQ,6,5,4,-LfWa3-IGgqGdbNyuvXC9w
2443133,2012-05-11,0,5uvX6yqie9DpHR7UAiQZtw,"My son loves to go to the play place, usually the kids are nice, the parents are nice too. Employees are polite for the most part, bathrooms are clean. Sadly this area has more crime each time I come here so I just stopped going.",uZ4z-4ftg7LbGR_blmZTow,0,1,4,tRS2JAxEt-baqKNGVIh7pA
2734953,2018-03-12,0,5uvX6yqie9DpHR7UAiQZtw,"Worst McDonalds ever. Took 34 mins from the time i ordered to the time i got my food - i didnt order a bubch of stuff, just nuggets and fries  and all 3 ppl (the cashier, the guy who handed me my drink and asked me to wait in the Reserved spot for my order and the girl who beought me my food) All 3 smelled of weed.",2_O5jtvteZplTMLyKhdtMA,2,0,1,ZiHQR3OSNlXICrACeIgyLQ
2782027,2015-11-01,0,5uvX6yqie9DpHR7UAiQZtw,"I have been eating McDonald's since I was a child. I was recently super happy McDonald's began serving Breakfast all day. However I was greatly disturbed on my last visit. 


I ordered Hotcakes, as I normally do. When they arrived, the Styrofoam plate was melted on the outside and the pancakes were melted into the plastic. I am not a scientist but I know cooking food on Styrofoam is extremely unhealthy. 

I was in disbelief, so I ordered another Hotcakes and watched to see how they were cooked. 
What I saw made me sick, They would just plop 3 pancakes on the Styrofoam and them microwave the hotcakes right on the Styrofoam plate. Melting the Hotcakes into the plate.

I am still amazed by this. I wonder if this is McDonald's protocol, or the employee just being lazy. Anyways Eating McDonald's may be more carcinogenic than it appears ( which is bad) 

Go to McDonald's and watch them melt your food into Styrofoam!! Sounds Yummy?",mXvF0y5igX2GYl8lNaKwUQ,1,0,1,ogOCjlrMdd4y6qjkPBq9Nw
2847151,2017-07-20,0,5uvX6yqie9DpHR7UAiQZtw,I used to come here all the time to the drive-through and he was one of the best. Recently they added a second lane to the drive-through and the service has been consistently bad on four different occasions in a row. It doesn't seem the staff is trained on how to handle two lanes and frequently neglect taking orders from one lane in favor of the other. Service used to be twice as fast with one lane. I don't come here anymore if I want drive-through.,pURS8UW97-hEtQDInJZ4Tg,1,0,2,VplKeqmKzVfNKqFKcMm6VA
2934053,2016-08-14,1,5uvX6yqie9DpHR7UAiQZtw,"If it wasnt for breakfast all day they get a 1 star.  in a pinch, under hangry circumstances, i love this place, so 2 stars is fair.   no more than once a month, if you want to live a long and prosperous life....go to the gym or walk instead...bring water and trust me....",JZsDEj8EnFppjzoAFKm-mQ,0,0,2,UZPOBNLkomfaItxXj9pSMQ
2935542,2018-02-17,0,5uvX6yqie9DpHR7UAiQZtw,Worst experience at McDonalds I've ever had. Ever employee was on there cell phone. Don't think they had a manager on duty. Someone needs supervise this location.,A00asaZRPKf2Qs3_Jof5pw,1,0,1,wMJ-_drNsLa-8Msq0K_6lg
3289591,2017-05-27,2,5uvX6yqie9DpHR7UAiQZtw,"The worst McDonalds I have been to. What happened to i'm lovin' it ®?  I asked for the 2 for $3.33 Sausage Egg McMuffin with a folded egg instead of the regular egg, which makes me sick. I have never had any issue at any other McDonald's. I was told we can not do it. After speaking to the manager and telling the lady taking my order. I was simply told our owner doesn't allow us to do that. The other option was to just order two sandwiches with folded eggs for about $6-7 dollars instead of the $3.33.

If I eat the egg the way it comes I will throw up. Please tell me how it is that hard to make an egg a different way on a sandwich.",bErgjfCkgCEVIpRWhMh-6g,1,0,2,dODrxT0m4QGVtB1zZhhVqA
3294154,2017-10-29,0,5uvX6yqie9DpHR7UAiQZtw,"Wish I could make this negative stars, fat boy at the second window wouldn't give me a hit and spicy",eqa4ZVnnjFGnbnU9GVO_pQ,1,0,1,3lL2o8dK4WlsUwg0ZRXd7Q
3321328,2014-01-15,3,5uvX6yqie9DpHR7UAiQZtw,"If I told you that McDonald's was a big factor in my weight loss of 20 lbs last year, you probably wouldn't believe me. Not unless you are one of my coworkers that see me at work every morning eating my Sausage McMuffin and have witnessed my slimmer physique. 

Well, it's true. Breakfast really is the most important meal of the day and I found that skipping breakfast is not a good idea if you're trying to lose weight/get fit. Even though its not the most wholesome breakfast option, this is the quickest, cheapest way for me to get my morning meal.

I am not writing anything about McDonald's that you might already know. I'm writing about this particular location. They are always super fast and efficient at the drive thru and every employee I've encountered over the past few years here are very friendly. I come here so often that I should just write a review and give kudos to the Mon-Fri morning crew for always getting my order out fast, quick and in a hurry before heading to work. Even when the drive thru lane is packed, they move it pretty quickly so I've never found myself sitting in my car for more than a few minutes.

So just in case you're wondering what I order every morning here it is: a sausage Egg White Delight and a medium sugar-free vanilla iced coffee. I automatically throw away one piece of the muffin to save on carbs. I know it sounds crazy but it works. For me, a carb conscious way of life works best. And this keeps me satiated enough until I have to nuke my Lean Cuisine around noon time.",S2tfbnjoCzMX0U0B_cTXVw,4,4,5,sVpmiQIqilOl3DumIdPkvg
3530823,2016-02-20,1,5uvX6yqie9DpHR7UAiQZtw,"I changed my rating here after watching the manager scream at a homeless woman that I bought lunch for. She took her cup up to the fountain to fill it, (not a refill, her first time) and he ran over and started harassing her. I explained hat I purchased her meal and he started screaming at me about the cup having been outside.  He clearly didn't want a homeless person eating there and after I stood up to her and another group, so horrified by his behavior toward this woman, stormed out, he stomped away like an angry toddler.  

Never again.  This isn't the Ritz, if someone las food is paid for, you should let them eat in peace.",Wvox6LO8VKmSS9ym9PEazw,2,1,1,JLdDEEqftxS1o1slTo6SBw
3622053,2011-09-09,0,5uvX6yqie9DpHR7UAiQZtw,"Ok so I went to Starbucks inside Albertsons just as they are closing...ugh...no worries someone tells me. ""Theres a Starbuck's at the other end of the parking lot"". Happy, I went back to work and on next break I walked to the Starbucks....ugh!!! They JUST closed!! Well Jack in the Box was across the street so I tried them...desperately seeking a carmel mocha frappuccino, the cashier say ""I'm sorry, all we have is iced coffee. I think Mc Donalds does though"". (across the street). I'm thinking...is this really worth the chase?? ...mmmm.... To my surprise I LOVE their carmel frappe!!! Couldn't get carmel mocha but that was fine. I like the plain carmel better!!",oDclOlw91myeuvbBKUsscw,0,0,4,lW2Dil0gwx3JK-jejWYMhg
3809187,2015-01-25,0,5uvX6yqie9DpHR7UAiQZtw,"Fantastic! would have to be the best MCD i have been to in Vegas.  I've lived in east Las Vegas and just recently moved to this side of town and out of all of them this one has the most friendliest staff and cleanest location.
 I've been here at 3am and 9 am on different occasions and always the food comes out perfect and well cooked. 
The restaurant is spacious and is recently renovated as well. 
Not to mention that this is perfect spot to have a coffee and catch up on emails on you laptop. The tables are clean and large 

Pros 
- Clean & Friendly
- Awesome Internet Cafe 
- Fast service 

Cons
- Not applicable",dTw7fgnNYdZTeanLx4-KMg,0,0,5,RyckbsMNKQCppadHzDkRmw
3866592,2017-09-10,0,5uvX6yqie9DpHR7UAiQZtw,This McDonald's is good fresh food not stale nice people worth the drive to this place. Have a McDoalds by me never again Ann rd and Simmons yuck,h6vGpqsPXpyrfUt8-3V-Yg,0,0,4,tpfajoYHadolT6trLcMyVA
3913516,2016-10-18,0,5uvX6yqie9DpHR7UAiQZtw,Honestly I go to this McDonalds way more than I should but they're always friendly and on it. I love this McDonald's.,iSQpMLrcT6oTgM_8jKVpNQ,0,0,5,1GbSd7BAjVG0Bu_32u4x9A
3933491,2017-06-26,0,5uvX6yqie9DpHR7UAiQZtw,"I don't expect much from Mc Donald's but this service was atrocious. My nephew was hungry and wanted some chicken nuggets. I don't usually like supporting this trash food chain, but I was tired and thought this would be quick and painless( I was wrong). So it began with the order, the man asked me what I wanted and I told him my order. After that I was met with a prolonged silence, so after a moment I ask if he was there. The man asked me to give my order again, and I repeated the order. Now this wouldn't be that bad alone, but he didn't say anything after the order, it just showed the total on the screen. I found this kind of rude, since usually you at least get a thank you, or a pull up to the window after the order. So now I'm kind of annoyed but I'm just ready to get my food and leave. 
Now I'm sitting in my car and I see that there are a few cars ahead of me, but nothing substantial. It was definitely not that busy, but we were waiting in this line for close to 15 minutes baking in the blistering Vegas sun. I understand maybe if it was really busy but there was literally only maybe 5 cars in the line. So now we finally pay and the guy that took my card at least apologized for that wait. Now I'm ready to pick up my food and the man hands me nuggets and coffee and just shut the sliding window. Not even a thank you. 
Now I don't expect much from Mc Donald's but this service was unacceptable. I will not be returning.",2ZAM64ZveoQHDkSTJhLmcw,0,0,1,zxwLCwJjDYYWeKMQwg0n0Q
3942693,2018-06-20,0,5uvX6yqie9DpHR7UAiQZtw,I'm really not one to complain and I know sometimes there might not be too many people working but this location it's very dirty and it's such of shame because the style of it is very nice updated and the design is awesome but it's really dirty like staff does not keep up with cleanliness at all I don't event want to mention the bathrooms......I like McDonald's but come on! Be a little cleaner people please,Eu-o3OABYEh96nXCi3Nt0w,0,0,1,qyua37i5io8z_D5EHi4DhQ
3947042,2017-10-20,0,5uvX6yqie9DpHR7UAiQZtw,Wonderful service! Best food ever! A lot of great energy and vibes from the staff!i would highly recommend you go here to relief your cravings!,b2-s6lzvqMJ72AsCXF95RQ,0,0,5,sDSABvyoDAZ-F1pXe3Spqw
4014549,2013-04-29,3,5uvX6yqie9DpHR7UAiQZtw,"Yes, I often indulge myself with the fine cuisine that is found at my local McDonald's.  OK, OK really I try not to go there that often unless it's the only thing to eat or I'm hankerin' for a damn McNugget (which by the way I still HAVE NOT found which part on the chicken the nugget is on).  Addictive with Hot Mustard.

I went here exclusively this day because of the current coupons that came in the mail.  There were a bunch of decent ones, particularly the ones that are promoting you try the new McCrap...oi...I mean McWrap.  This is almost as catchy as that 'Fishay, Fishay' song from the previous McDonald's food campaign for Fish McBites over the Easter season.  I swear if I see a wall of fish singing this tune to me at any location I will make like Grizzly Adams and run for the hills.  

I took my McWrap coupon and waltz into my closest McDonald's.  The visit's coupon was for a free McWrap of my choice with the purchase of any menu item (including the $1 Value Menu).  I got me a $1 Sweet Tea (1/2 & 1/2 to avoid extra sugar) to go with my McWrap.  I chose the Chicken & Bacon McWrap, grilled.  Oi, why McDonald's thought this thing could compete with a $5 footlong from Subway I don't know.

My Chicken & Bacon McWrap was really MEH.  The chicken was ok but was on the cold side, and my bacon?  Damn stuff is the same thing they put on your typical McDonald's breakfast fare.  Skinny and not much flavor.  The chicken was warm enough that it completely wilted the Spring Mix type lettuce in my McWrap.  Either that...or the Spring Mix was not cold to begin with!  I hate that.  Overly soggy lettuce.  Bleech.  The tomatoes that came in my McWrap were warm as well.  Not to mention, I have a feeling my McWrap was made prior to my ordering because the tortilla it came in was showing signs of sogginess too.  Not made fresh me thinks!  These guys and their speed over quality sometimes.

Taste?  I rather have a wrap somewhere else and pay a bit more.  The flavors just weren't that great to justify a regular price of $4 per McWrap.  If I didn't have this coupon I wouldn't have bothered trying it.  The best part about the McWrap was the damn box it came in!  It was cool & hip, and I felt like I was unwrapping a present when I tore through that seal.  But other than that, nothing.  I would have much rather used the coupon for a free Happy Meal with purchase.  I love those things!  But only when they come in the actual Happy Meal box with the Golden Arches handles, not in a friggin' paper bag.  Grrrrr....I hate it when my Happy Meal comes in a regular bag.  Makes me NOT happy.

Anyway, this trip to McDonald's was a bit of a bust.  Was hoping to give them a chance with this new fandangled McCrap...darn it there I go again...McWrap, but it just didn't impress me.  If they were made upon ordering and with much fresher ingredients, and not sitting by a heat lamp then maybe it would have been a better experience.  Maybe I should hit up another McDonald's and give this thing another shot.  Well, at least I had a coupon for buy one Dipped Cone, get one free!  I double fisted that sucker all the way home!  Ok, I actually shared for once.",QCtHk02W_Asu2LFfdmGQDA,0,0,3,rSxDoBXXJXlbVzglMg9dyQ
4142805,2013-04-23,3,5uvX6yqie9DpHR7UAiQZtw,"This is a nice McDonald's.  The place is always clean, the staff is friendly, and it usually isn't too crowded, except for the drive thru, which always has a long line any time of day it seems.  The inside seating area is always clean and well stocked.

I come here with my daughter so she can play in their play area.  She is 18 months and loves all of the climbing this McDs has.  This play area is always nice and clean as well.  In fact when we are there, someone is always cleaning it or just finishing up cleaning the area.  They even go through the tunnels and all.  It is a nice place, especially on those blistering summer days when it is too hot to go to the park.

My only complaint would be that they hide the sweet tea behind the counter.  I am a sweet tea addicted and it is a little annoying to have to go up to the counter to get a refill, especially when you have to wait in line with everyone ordering.  I need my sweet tea fix and waiting just doesn't count it.  

Overall, it is a nice McDonald's.",8DBH3BpLINfTAK_Up5BtUQ,7,4,3,VgxbySb4cGEtE9QF1TaELQ
4415490,2011-09-07,0,5uvX6yqie9DpHR7UAiQZtw,"Like I have said before, having children makes it nearly a necessary thing to be at McDonalds about once a week. This isn't always for Happy Meals (we prefer home cooked food to fast food always - especially for our kids), but I don't mind treating him with a soft serve cone or a Sprite on the way home from the park, or maybe when he's been really good at the grocery store. They also tend to be a good caffeine fix for me when I don't feel like the Bux. 

This McDonalds is on the way to ""Grandma's House"" so we make stops here more frequently than any other on this side of the valley. We've never encountered any problems more than the occassional broken straw here. Employees are generally pleasant. How much better could a Mickey D's get?",UcR01xQcUpF0ZqkAvwO2Nw,3,0,4,-z46WUdZeGREsUB5twKHvg
4783123,2011-03-08,1,5uvX6yqie9DpHR7UAiQZtw,This McDonalds is so close to my place that it's become a task to try not to stop by here on my way home.  So far I have not encountered any problems with either the staff or the food here and the service is still quick.  That's about all I can ask for in a McDonalds.  Keep up the good work.,ssz4_Rj8p1CLgO2WWnIoTA,1,1,4,mJRx_BhZMJzhKlGANzopLg
5044295,2017-07-02,0,5uvX6yqie9DpHR7UAiQZtw,"My son and I had lunch here today, After lunch I was getting some apple pies, My son went to refill drink cups, It wasn't working, I told the girl the drink machine wasn't working and the cashier chimed in saying we had to pay for it,They need to change the policy or have your cashiers make the drinks as it is very rude to be told to pay for a refill. When the sign states free refills for dine in only. Yes we did eat our lunch there.",RvtuiAk1JQviUDgr2Gq6AQ,2,0,1,OHapNQ2EwaAJvGmroygfug
5284432,2016-02-19,0,5uvX6yqie9DpHR7UAiQZtw,Tried to order a quarter pounder with extra pickles and they wanted to charge $.25 extra.  An additional $.25 for extra pickles??  You can go McFuck yourself,daHgOMBmpJZ5wjp4fueJUQ,0,0,1,9QVfb0qH_T5FT-2rfShsKQ
5391216,2018-02-24,1,5uvX6yqie9DpHR7UAiQZtw,Just wanted a soda and fries to hold memover. At least 15 cars in drive thru. Parked and went inside. Cash registers down and it was bedlom. The employees were writing down orders on torn off cardboard and using smartphones to calculate the totals. It was complete pandomonium. Here is the best part... my bill was $4.99. I handed them a $10 bill and they had to use a calculator to determine my change. These are the degenerates that Bernie Sanders wants to give $15/hr and free college.,B7ygjO6fbs5IhW2ykL_MQQ,1,0,1,iIclsj2AakxW7H_wsBRi9A
5392412,2017-11-24,0,5uvX6yqie9DpHR7UAiQZtw,"0730 Black Friday, get a Bacon egg Cheese biscuit meal.  Coke was undrinkable, sandwich was ice cold in parts and has browns unsalted, worse mcdonalds in vegas, avoid management does not quality check",KkkcimK1PS9JhL1_AajbMA,1,0,1,SGmsbvETt9qDm_Ys_nymiw
5484685,2016-02-28,0,5uvX6yqie9DpHR7UAiQZtw,"I will never give mcdonalds another penny of my money! It was 12:30am  and we went to the one on ann and Drexel first and they weren't accepting debit cards so we go a mile over to craig and tenaya they not only upcharged us 3 bucks for extra tartar sauce and pickle they tried  to charge full price until we mentioned the 2 for 5 deal, they then had the  nerve to make us wait for cold fish with one or 2 pickles and no extra tartar for us to call and complain wanting us to drive back after their screw up. Too bad I love your iced mochas and breakfast,  but after that kind of service I'll pass. You frankly deserve negative stars after that crappy of service. P.d that's the 2nd time your ann location declined bank cards.",gke3DjvrN-RdZgKtbJtz2w,1,0,1,C6Vkb1XZg04VylZ8VQC34w
