,date,funny,business_id,text,user_id,useful,cool,stars,review_id
2702459,2018-06-08,0,XVjTeFc18ihrT06SU3rnUw,Compared to any others the service here is abysmal.  Asked For a falafel platter still got a mixed.  They need to mention on their site or Uber eats that their gyro is beef and not lamb.  This is crucial due to religious purposes. Horrific service. Won't be ordering again. I'll stick to it whenever I go back to nyc where at least they pride themselves in the service.,FuUAZKh6yMp9os6_EzNZ0w,0,0,1,36zs-Rj0VBzQD-4Jp5zuSg
2703315,2018-04-26,0,XVjTeFc18ihrT06SU3rnUw,This is the best option at the food court! Great food and excellent service!i had the hummus and falafel sandwich with the best French fries ever! The staff is really friendly and generous with the white sauce ! And I am very picky so everything looks clean and fresh! Good addition at the Caesars palace,acrJa4Jv7unB_PKJLGnXgA,0,0,5,TDTlZ_53crUAnqRQeyoyHg
2713312,2018-03-02,3,XVjTeFc18ihrT06SU3rnUw,"Probably the best place in the food court. It's open late, and for $9.99 you get so much! I could only eat half of my bowl! I got the combo bowl which throws in beef, chicken, rice, salad, bread, white sauce and a strand of spicy sauce. I love spicy and I  was a little thrown off when I only got a small strip of  spicy but I was pleasantly surprised with the level of kick! Rice is full of flavor, salad is crisp, cheap, quick, ample and delicious!!",zoyb93pskMhDgXZgv-DKtA,4,4,4,HvT3evJBzyAYQolNd6C-tw
2802381,2018-04-01,0,XVjTeFc18ihrT06SU3rnUw,"delicious 
The platters are a lot, could easily feed two. yummy and get speedy service",JFLbQ9yjwMvQkg0j8vy1aA,0,0,4,OTU3SmcqgbAB6k2IqWd_Jg
2852942,2017-12-28,0,XVjTeFc18ihrT06SU3rnUw,"Excellent and very strategic location in the Caesar's Palace Forum shops! We went here after the Britney concert for some late night food (it's open until 4 am). 

I've had Halal Guys in many places around the country including the original NY location. Food was on point (gyro over rice)! Service was friendly and quick! There is plenty of seating in the Forum food court as well for you to sit and eat. 

A very safe and reliable option for a late night or really any time of day in LV!",LmoYySdaAO7XBEajSAytGA,1,0,5,d-nhvR2qYwo_8YIvzevEoA
2963404,2018-01-22,0,XVjTeFc18ihrT06SU3rnUw,"All of the employees were very nice and attentive. I ordered the falafel platter,&  it was absolutely delicious!! I highly recommend it!",42K9RM2Wu2j-VL8GGH-iCA,1,0,5,dbOOmVIprMFhVhjG8qwLUA
2992894,2018-03-26,0,XVjTeFc18ihrT06SU3rnUw,"Located in the food court in Cesars.   Anytime I can eat at Halal Guys I'm In! Best place in the Vegas touristy area to get some quick, good, real food at a reasonably price. Hubby and I shared a rice plate and we were both full. My only complaint was it was 4.79 for a fountain soda. Only one huge size available . Only Pepsi products. Not there fault. This is the only option throughout Cesars.",oZ9lCCf4pQKSNWSqq3A_qQ,0,0,5,ZJvUUiCyeK3xKbmaw6sFKg
3007806,2018-01-01,0,XVjTeFc18ihrT06SU3rnUw,"We got a quick snack from here while we waited for our food from the place next to it.
So the service was slow and the people who were there at the time were getting easily annoyed by the people in front of me who asked questions about the food. 
All I wanted was hummus and bread.... that took about 10 minutes because instead of just getting it and paying, I had to wait until these ladies got their special ordered food while 3 employees just kinda stood around.
The hummus was good but could have used a little more seasoning. Made me a little frustrated I wasted 10 minutes and over 5 bucks to have meh hummus.",-1xh43lAhmrByuMzcQ2sNw,2,0,2,cH2NQPJo0LxVwc5IJtTplA
3011083,2018-01-07,1,XVjTeFc18ihrT06SU3rnUw,Quick service and decent fresh food. Good value for the price in the casino. I ordered beef gyro sandwich  (really a wrap) for $10 and it came with a good amount of meat with fresh veggies. The beef was a bit greasy for my liking so I'd recommend getting the chicken instead.,Eijw-Uwr_hRctUZrIYC2kA,1,1,3,8YC61RZMmgNmbguqIZ0LDQ
3037774,2017-12-09,0,XVjTeFc18ihrT06SU3rnUw,"Staff was very accommodating and knowledgeable when I asked if they had any vegan options. There's only one - the falafel which didn't disappoint. Perfectly fried NOT greasy, crispy on the outside with flavorful chickpea filling.",cyBxBTLYtHjhC5U-4RHYgQ,0,0,5,Qd4Vg8gnSTE9-U3cjD6f4Q
3157821,2018-01-04,0,XVjTeFc18ihrT06SU3rnUw,"If you're ordering the falafel please do not waste your time. It comes on top of a pita with only shreds of ice berg lettuce and diced tomatoes (which oddly tasted like Taco Bell..?) The white sauce they offer is completely flavorless and bitter, and as for the hot sauce, be aware, it's so so so hot. We were so bummed, but at least the fries were good.",qJWEXoTXaQvHjZpui0M4FQ,1,0,2,uYhkfx9uepRKrFgHpHyJpw
3298998,2018-05-10,0,XVjTeFc18ihrT06SU3rnUw,It was very decent! The experience in NY was much better! Meat was very moist. Salad was very moist. Bread was very moist. Come eat!,zMVsWDNFB7JxfTNz3DaLxA,0,0,4,zuuLUTi2LAnmpP31GvQjsQ
3578965,2018-05-03,0,XVjTeFc18ihrT06SU3rnUw,"One of the better valued restaurants inside the Caesars Palace Food Court. For around $10-$12 a plate, I was pretty stuffed with my chicken and gyro platter. Compared to other restaurants in this food court, Halal Guys give a pretty decent portion.

The Halal Guys saved my stomach at 2AM in the morning! Unfortunately they were limited to one squeeze of white sauce, but the white sauce is one of the best dressings ever!

I only know of their other location; which is in Spring Mountain. Tastes the same as that one.",QnfnKN0bXlXn3kNOfDDkfg,0,0,5,WfDyblzGmh9b6LWbVFb5yw
3843718,2018-01-06,0,XVjTeFc18ihrT06SU3rnUw,"Great food... patient employees.. and great service...
Thanks Angel G and Tiara! Will be back soon",22lFp3ED03R-sB8_7JWtEQ,0,0,5,KSJNnKSKI3_lW1G2Bz__nw
3880520,2018-05-08,0,XVjTeFc18ihrT06SU3rnUw,Hard to find. I waled for an hour but couldn't find it in the location they mentioned.,VaTMl_QldjeaxHV7vVo1KA,0,0,1,tU3q_9LN92dGLDlDDKAKSw
4177459,2018-05-27,0,XVjTeFc18ihrT06SU3rnUw,"I love halal guys. I've eaten on the original halal guys at New York and their Glendale, Ca branch. Same taste but customer service is worst! You have to pay extra for sauces! The original halal guys at New York encourages extra sauces because it's in the sauce that's why it tastes so great. Level up your customer service. You're ruining the Halal guys reputation!",6j6XN5yvBdWWBglMmCO40w,0,0,1,NGJ30gK7dLvcTYv9CsTFIw
4246992,2018-05-23,0,XVjTeFc18ihrT06SU3rnUw,"This place is quick and affordable compared to the restaurants in the hotel however...  it is by far and away the worst version of this food they could make. Nothing tastes like it should. The rice is bright orange  covered in oil and tastes like nothing, it doesn't even taste like plain rice. Falafel had a hint of coconut and nothing else served over a huge portion of iceberg lettuce with some sad tomatoes. Their hot sauce was great it covered up the lack of flavor, order a side of hot and go anywhere else.  Only eat at this place if you are drunk and broke everything tastes better drunk and starving in Vegas.",aeAtnaIhWiRnJ3N1bAKFag,0,0,1,87H4SdcGE61RDgFq50waKQ
4367953,2018-03-03,0,XVjTeFc18ihrT06SU3rnUw,"Let me say this to start: I'd go back.  I wouldn't rush back but, if I were hungry and in Caesars Palace, I'd go there.  Definitely a good value in an overpriced environment.  I thought the two young girls at the counter were very friendly, helpful and courteous and, as I was the only one at the counter (it was about 11:30am), we were able to chat (this was on Tuesday 2/27, in case management would like to recognize them--and you should!) and laugh a little.  I ordered the chicken sandwich.  I was served promptly! It was quite tasty.  I had the white sauce but didn't do the hot sauce.  I just felt that the chicken was a little dry but it certainly was edible.  It is plenty of food and I left stuffed.  Didn't eat again until 6:00pm.  I may try the location on Spring Mountain in the future as it seems to get better reviews.",lFHgGgzQregebvt-cD1X6g,0,0,3,-5LL4JxFGfd_lRx2Lq6ZjQ
4412961,2018-03-18,0,XVjTeFc18ihrT06SU3rnUw,Got the chicken and beef platter with a side of fries. Taste as good as the one off the strip. The hot sauce is money. My choice for healthy eating.,jM2ULCw2Yus7_NkY_T9EIg,0,0,5,_FI2h8qN5rxJ3YrkGK9_7g
4425983,2017-12-31,0,XVjTeFc18ihrT06SU3rnUw,If you're familiar with the Halal Guys in New York City this has the same formula. It's very tasty and it's open late until 4:30 a.m..   The hot sauce is definitely one of the hotter sauces available in any restaurant so please be careful.,w2CQt0vb30upq_rgRer2lg,0,0,5,ZvWIauIGKgoNyDudFU7dxQ
4525524,2017-12-19,0,XVjTeFc18ihrT06SU3rnUw,combo platter very good. first fine eating and very impressed. would definitely come back again for the amazing chicken and beef,j6RhmRtZ_Wo5N6-np7JO5Q,0,0,5,Y6TNVF34QgTGq3bzCkFukw
4560188,2018-05-31,0,XVjTeFc18ihrT06SU3rnUw,Probably one of the better food choices inside Caesar's Palace. The service was really fast despite a line of about 10 people. (Next door Smash Burger customers seemed to be waiting for a while.) All the food is pre-prepared and assembled in front of the customer. The plate was very large and definitely worth the extra cost. I requested a bunch of sauces on my plate and they were included in the price. Friendly service.,KRb3_1W0liJSG-PxK09VdQ,0,0,5,ZpfagmHMbZLxasTCkw3Ltw
4603741,2018-06-17,0,XVjTeFc18ihrT06SU3rnUw,Never tried this type of food before ....was blown away by the flavors.  That white sauce ! We stayed at C 5 nights and ate here 3 times. So good and a good value for Vegas. I saw families share the platter.,h0ljuAXdK7inMG2iz_BMHA,0,0,5,WBo-hiO2Q67A17O8MJkPlg
4621057,2018-04-19,0,XVjTeFc18ihrT06SU3rnUw,Hadn't had Halal since my last trip to NYC so I was super excited to find this at Caesars Palace. I was not disappointed! Delicious food--I had the combo platter-- and great service. Take it easy on the hot sauce. I love spicy but totally underestimated it.,yTaGtw9mJLX1zr0EBSnMoQ,0,0,4,9ZNtgXiO5HLu4i963B52FQ
4990552,2018-02-13,0,XVjTeFc18ihrT06SU3rnUw,"I'd been to a few Places  before, which have been great, always good food and fun. Went along to this one with some family friends, to lunch . The place had a buzzing atmosphere and busy, probbably what you'd expect from a Strip casino 

The food was perfect, modest portions and speedy service which always makes for a better evening.

All 6 of us had chicken and gyros  and were very impressed, will definitely be going again.",9-Hb5K0RV-a5x3eSYiQxxA,0,0,5,TVqS0x4wxCqx1_LVpOqRyg
5010661,2018-03-23,0,XVjTeFc18ihrT06SU3rnUw,This place is phenominal.  I was hesitant about the food at first but so glad I decided to try it. I ordered a sandwich but couldn't choose between chicken or gyro the lady's at the counter put both for me and didn't charge me extra. The sandwich was packed with so much meat that two people could have eaten it. I was happy with my choice to try this place.,_0XknTFzKjkvihafRzYNGA,0,0,5,8WQ-Q9x0x45sDXyj8IRe6Q
5047161,2018-01-02,1,XVjTeFc18ihrT06SU3rnUw,"So happy we stumbled upon this new location in the Caesar food court. Haven't had it since NYC and it was a pleasant surprise to see this. The line was long but totally worth it! I was concerned that it wouldn't taste the same as NY but fear not, it's just as amazing! 
The food court itself was always dirty so good luck finding a clean spot.",7RgdQLhM_S3AiSM1qUBWBg,1,2,4,H2U9HwTQhv15mH7WFojwnQ
5286664,2018-04-18,0,XVjTeFc18ihrT06SU3rnUw,"When you have had good Mediterranean food and then get this... falafel had no taste, hummus was so lemony and the rice......",-9Mcs-zM9xLZkE5xpYcb3g,0,0,2,_Re1yWq38DKDYk6m3thvkQ
5338220,2018-02-28,0,XVjTeFc18ihrT06SU3rnUw,Omg the food is amazing the service is great the food is awesome but the thing that got me so much was the amazing service the workers andrew and emina and also the short girl maria were super freindly and very helpful deff will be back,Va3TKWwn_BuHaaf8xyowfw,0,0,5,_SzwrVZCGZnJrRrMP_8XlQ
5415186,2018-04-04,0,XVjTeFc18ihrT06SU3rnUw,"I found the food to be tasty and flavorful.. it's definitely not off the grill like in New York but still delicious.. can't go wrong, hit it when in Vegas and craving",oRDISKHBQoPzEyR-106LJg,0,0,4,6IJoK07AXW-NuEqjrGl8qg
5450185,2017-12-17,2,XVjTeFc18ihrT06SU3rnUw,"Food is amazing, but i have to rate it 3 stars because of service. I get it, it's the holidays, crowds are busy, people can be needy and obnoxious, but please don't take it out on the ""easy"" customers like myself. Linda, the cashier, came off as rude and unpleasant. She asked me to repeat my full order probably 5 times, something that could've been answered by her other coworkers taking and making the actual order. Then she had the nerve to say ""you need to take that ear phone (singular since i only had one in my ear with no music playing). You probably don't know this but you're very quiet. Here, let me show you how you sound like *demonstrates*."" How embarrassing!! How about you listen to the way you speak to customers next time. What a shame...",KOwvbOMmQ32zhYFGIfGgRA,3,0,3,vX3GhmplelUICjykpLslxA
5457361,2018-02-13,0,XVjTeFc18ihrT06SU3rnUw,This place is great food was fantastic. Great place to eat. Located in Caesars Palace. We we went to show decided to get a quick bite. The service was fast and efficient. The food was just as good maybe better than the carts of New York. The atmosphere was li,nxb4-Hye7m7vqGtaM1T-Jg,0,0,5,dMW8hWS2AJZUautpRgNr8Q
5536303,2017-12-29,0,XVjTeFc18ihrT06SU3rnUw,"The Halal Guys was a complete waste of a meal in Vegas. I ordered the chicken and gyro combo platter. Both meats were extremely salty and low-quality. I could barely finish eating half my order because it was so overly salty. 

On top of that, the workers are not that friendly and ask ""hummus or fries?"" with every order which makes you assume that a choice of hummus or fries is included with your meal. However, the sides are actually $2-3 extra. I only realized this later after looking at the receipt. Very shady and misleading! Fool me once...",mt4SgGGorC76R3WNG-pjPw,4,0,2,JPMy2-DoSj1H5k6GqwS2Nw
5563981,2018-01-05,0,XVjTeFc18ihrT06SU3rnUw,"Probably one of the better options if you're looking for something quick and affordable to eat at Caesar's Palace (located at food court next to the Forum Shoppes). 

Many Yelpers mentioned the service being slow/subpar, but we didn't have the same experience (NYE, late lunch). It was pretty much a scoop and go sort of place, so you don't have to get a number and wait for your order.

We wanted a light lunch so we ordered the combo plate to share ($11.99, chicken + beef gyro combo). It comes with rice, chopped tomato & lettuce, pita, and your choice of meats (pick from chicken, beef gyro, combo or falafel). I preferred the chicken. Always get the white sauce!

Would definitely add this to my list of quick vegas eats.",k9BCR6Ul0L7jXp9iR-5s3Q,0,1,4,q3FQRVF5iV1lzmw21KY6iA
5639084,2017-12-27,0,XVjTeFc18ihrT06SU3rnUw,Enjoyed the combo platter at 2 AM. It was delicious. Employees are very friendly and it took under a minute to get our food. The meat was very flavorful and went over and beyond any expectation I've had for a meal at this time at night.,U5dWYklsu7fmvmWbJXBZxA,2,1,5,kQXvPAd1sZjaQIJfP4skUQ
5641180,2018-03-15,0,XVjTeFc18ihrT06SU3rnUw,I've always been a fan of the halal guys ever since I ate it for the first time in New York. I was really delighted to see them in the Caesars Palace. The taste was spot on and the standard was the same as the NYC ones. Definitely worth it!,71fpTi7srS-SXqL5eWo5Eg,0,0,5,DBUWSrGW1SZD5w4vGNCU7w
5648172,2018-06-21,0,XVjTeFc18ihrT06SU3rnUw,Good food and super quick service. Knew of this restaurant chain from out west and was anxious to try. Had falafel.  It was very good but nothing spectacular. I would return.,7zvIwVHtMM0RW8hatGs6YQ,0,0,4,RvSNvapZDV_lW4ro74VI-Q
5685430,2018-01-14,0,XVjTeFc18ihrT06SU3rnUw,"Meh. The beef was salty, dry and chopped so small it fell out of the pita . I'm from LA, where Middle Eastern food choices are plentiful - and this was not authentic and quite overrated. Gyros are traditionally served with a yogurt based cucumber sauce. Greeks call it Tzatziki, while Persian restraints call it by another name. Halal Guys have some ""white sauce"" that was some bland mayonnaise based stuff. I guess everyone has their own preferences for taste but to me - both taste and quality were severely lacking at Halal Guys. Issa no for me.",DokbdCS20re-Jo-OqKRilQ,1,0,2,sG8O5FJTt0btZnJYaGqrQw
5852542,2018-04-16,0,XVjTeFc18ihrT06SU3rnUw,Service was friendly and very fast. Expect the place to be busy. It is located at the busy food court. Easy in and out for a fast bite.,DIaPVkAtuf1CoCkl2qXbYw,0,0,4,OAeizRnBa1GLwNyeniCG9g
